,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
44,8.853146028518676,0.027740110941131973,0.07673530578613282,0.001210853143796411,gini,3,2,94,"{'criterion': 'gini', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 94}",0.4956575682382134,0.5183571873055383,0.49875156054931336,0.48713119899560575,0.4848675914249685,0.497,0.01188180937998342,58,0.9949906073888541,0.9942124198341936,0.9954673335417318,0.994381145621976,0.9943872778297475,0.9946877568433006,0.00047110543035158286
45,51.92802205085754,0.22499925939927667,0.07242941856384277,0.00025711937706833786,entropy,1,2,80,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.5148883374689827,0.5345364032358432,0.4818976279650437,0.482736974262398,0.4968474148802018,0.50225,0.020152715081477417,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46,52.78901972770691,0.09252195229257064,0.07443399429321289,0.0008391577973776075,entropy,1,2,81,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 81}",0.5037220843672456,0.5189794648413192,0.49313358302122345,0.48085373509102325,0.489281210592686,0.49725,0.013145423492029355,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,53.37283053398132,0.4135575057517782,0.07560176849365234,0.0010891155622812215,entropy,1,2,82,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 82}",0.49503722084367247,0.5121344119477287,0.49563046192259674,0.482736974262398,0.5031525851197982,0.49775,0.009726935322573337,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,54.05859642028808,0.19451703963228448,0.075248384475708,0.0013856154870078863,entropy,1,2,83,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 83}",0.5068238213399504,0.5214685749844431,0.5,0.4883866917765223,0.4848675914249685,0.500375,0.013193875850360637,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,54.88860607147217,0.2248918464191286,0.07744822502136231,0.0007129920360086273,entropy,1,2,84,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 84}",0.5055831265508685,0.5276913503422527,0.47877652933832704,0.4839924670433145,0.4880201765447667,0.496875,0.01789481408023654,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
50,55.27733511924744,0.09459042323886781,0.07748360633850097,0.0005599152266710512,entropy,1,2,85,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 85}",0.49193548387096775,0.5152457996266335,0.5037453183520599,0.480225988700565,0.4880201765447667,0.495875,0.012324800770316419,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,56.00403990745544,0.16359568237128055,0.07791500091552735,0.0006264229801520756,entropy,1,2,86,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 86}",0.4987593052109181,0.5152457996266335,0.49563046192259674,0.47771500313873194,0.5,0.4975,0.011977623071521358,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,56.64089674949646,0.12309639730273951,0.0789527416229248,0.0009232322188131773,entropy,1,2,87,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 87}",0.5,0.5164903546981954,0.49563046192259674,0.4908976773383553,0.4817150063051702,0.497,0.011499074211582814,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
53,57.462856245040896,0.14346365974669473,0.08037762641906739,0.0009492264905889472,entropy,1,2,88,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 88}",0.5043424317617866,0.5102675793403858,0.4993757802746567,0.4770872567482737,0.48675914249684743,0.495625,0.012050334214392304,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54,58.08361382484436,0.22059917820544847,0.08147830963134765,0.0006211331119975054,entropy,1,2,89,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 89}",0.5136476426799007,0.5171126322339763,0.4868913857677903,0.49278091650973005,0.4930643127364439,0.50075,0.01225223675653647,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,58.503416776657104,0.27907688682171283,0.08085007667541504,0.0014089064948703582,entropy,1,2,90,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.5167493796526055,0.507778469197262,0.5081148564294632,0.47332077840552417,0.4987389659520807,0.501,0.014930448063563794,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,59.4673189163208,0.18163090252828729,0.08294472694396973,0.0005665782163728651,entropy,1,2,91,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 91}",0.5018610421836228,0.5108898568761667,0.49812734082397003,0.4934086629001883,0.49558638083228246,0.5,0.00614286143761522,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
57,60.146176958084105,0.2827675055568933,0.08355555534362794,0.0008441167230502814,entropy,1,2,92,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 92}",0.5012406947890818,0.5127566894835096,0.49812734082397003,0.4758317639673572,0.4918032786885246,0.496,0.01213798771329151,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
58,60.8775411605835,0.12691730526153278,0.08745474815368652,0.006881749754442605,entropy,1,2,93,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 93}",0.500620347394541,0.5214685749844431,0.49875156054931336,0.47520401757689895,0.5025220680958385,0.49975,0.01471739039943498,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59,61.4965898513794,0.08649023838567216,0.08565492630004883,0.0009010886845216136,entropy,1,2,94,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 94}",0.5130272952853598,0.5189794648413192,0.4937578027465668,0.48085373509102325,0.4962168978562421,0.500625,0.013776808156161667,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
60,50.56011147499085,0.17796028862172344,0.06972270011901856,0.0006843527855703285,entropy,2,2,80,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.4975186104218362,0.5108898568761667,0.49563046192259674,0.47394852479598243,0.4905422446406053,0.49375,0.011945644454910349,83,0.9993738259236068,0.998592210229939,0.9992185057830572,0.9984392071172156,0.9985968194574368,0.998844113702251,0.0003766493364152224
61,51.26452169418335,0.13923163837302976,0.07087736129760742,0.0005964546217458779,entropy,2,2,81,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 81}",0.5024813895781638,0.5121344119477287,0.5031210986267166,0.4908976773383553,0.4842370744010088,0.498625,0.009830335084545535,42,0.9987476518472135,0.998592210229939,0.9990622069396686,0.9992196035586077,0.9985968194574368,0.9988436984065732,0.0002539571312012734
62,51.80673489570618,0.08602078603188067,0.07133822441101074,0.0004897531150213424,entropy,2,2,82,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 82}",0.4944168734491315,0.5164903546981954,0.49812734082397003,0.49403640929064657,0.4854981084489281,0.49775,0.010262541920752351,50,0.9989041953663118,0.9989050524010636,0.9990622069396686,0.9993756828468863,0.9984409105082632,0.9989376096124387,0.00030209903562827443
63,52.43793411254883,0.15887598601153116,0.07296614646911621,0.001655547172219272,entropy,2,2,83,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 83}",0.5031017369727047,0.5239576851275669,0.4943820224719101,0.487758945386064,0.4968474148802018,0.50125,0.012401637243719081,22,0.9987476518472135,0.998592210229939,0.9984370115661144,0.9987513656937724,0.9987527284066106,0.99865619354873,0.00012559931761462064
64,53.146998691558835,0.15049922463640036,0.0732396125793457,0.0007427612899229286,entropy,2,2,84,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 84}",0.5043424317617866,0.5102675793403858,0.49063670411985016,0.47394852479598243,0.47730138713745274,0.491375,0.014332754461676015,87,0.9987476518472135,0.999061473486626,0.9990622069396686,0.9989074449820509,0.9982850015590895,0.9988127557629296,0.0002883801183810924
65,53.70572905540466,0.15808367157636988,0.0738058090209961,0.0011049536249598721,entropy,2,2,85,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 85}",0.5136476426799007,0.523335407591786,0.48252184769038703,0.485247959824231,0.48612862547288777,0.49825,0.016926522723399194,48,0.9990607388854101,0.998592210229939,0.9984370115661144,0.9990635242703293,0.9990645463049579,0.9988436062513502,0.0002730729648929041
66,54.516687631607056,0.18042083217051355,0.07724251747131347,0.004177774104428658,entropy,2,2,86,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 86}",0.5080645161290323,0.5164903546981954,0.4975031210986267,0.49026993094789706,0.489281210592686,0.500375,0.010510299204928845,29,0.9985911083281153,0.9987486313155013,0.9985933104095029,0.9984392071172156,0.9989086373557842,0.9986561789052238,0.00015971606179491824
67,55.04413366317749,0.17260815790023018,0.07519969940185547,0.0007721258416804325,entropy,2,2,87,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 87}",0.5,0.5096453018046049,0.49875156054931336,0.4821092278719397,0.49243379571248425,0.496625,0.009093648291339518,63,0.9982780212899186,0.999061473486626,0.9985933104095029,0.9982831278289371,0.9989086373557842,0.9986249140741537,0.00031913453399790194
68,55.733846950531,0.23123067198960967,0.07650599479675294,0.0007237020339462194,entropy,2,2,88,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 88}",0.5124069478908189,0.5252022401991289,0.5006242197253433,0.4952919020715631,0.48865069356872637,0.5045,0.01297619048407815,8,0.9982780212899186,0.999061473486626,0.9987496092528916,0.9989074449820509,0.9987527284066106,0.9987498554836195,0.000262517066292865
69,56.41221618652344,0.10153402989176855,0.077610445022583,0.0010980440630187324,entropy,2,2,89,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 89}",0.49379652605459057,0.5264467952706907,0.4893882646691635,0.48650345260514755,0.4880201765447667,0.496875,0.015025355460526673,60,0.9987476518472135,0.998592210229939,0.9987496092528916,0.9987513656937724,0.9989086373557842,0.9987498948759201,0.00010007087343978931
70,57.097138500213624,0.12970186497313096,0.07740898132324218,0.0010589886034161838,entropy,2,2,90,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 90}",0.500620347394541,0.5084007467330429,0.49812734082397003,0.4896421845574388,0.47793190416141235,0.495,0.010385902193427506,76,0.9990607388854101,0.9989050524010636,0.9990622069396686,0.9993756828468863,0.9985968194574368,0.9990001001060932,0.00025308736172615715
71,57.59691786766052,0.19068167160604485,0.07782821655273438,0.0009286501091873184,entropy,2,2,91,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 91}",0.4956575682382134,0.5102675793403858,0.49313358302122345,0.485247959824231,0.489281210592686,0.49475,0.008542065267474273,78,0.9982780212899186,0.998592210229939,0.9993748046264458,0.9989074449820509,0.9990645463049579,0.9988434054866623,0.00037898488391398195
72,58.255876779556274,0.1910951499706399,0.07800831794738769,0.0005342736318232616,entropy,2,2,92,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 92}",0.5142679900744417,0.5196017423771002,0.4918851435705368,0.4839924670433145,0.4817150063051702,0.498375,0.015686155112548224,44,0.9990607388854101,0.9992178945721883,0.9990622069396686,0.9992196035586077,0.9989086373557842,0.9990938162623317,0.00011627756486501097
73,58.86182055473328,0.15319573163966896,0.0783207893371582,0.0009666470744575291,entropy,2,2,93,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 93}",0.5055831265508685,0.522090852520224,0.5093632958801498,0.4896421845574388,0.48297604035308955,0.502,0.014024414902665538,12,0.9987476518472135,0.9987486313155013,0.9989059080962801,0.9987513656937724,0.9989086373557842,0.9988124388617103,7.74459038500274e-05
74,59.48318133354187,0.15772567685643188,0.07943563461303711,0.00031845223949081785,entropy,2,2,94,"{'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 94}",0.5,0.5214685749844431,0.4950062421972534,0.48336472065285624,0.4918032786885246,0.498375,0.012781251792829955,44,0.9989041953663118,0.999061473486626,0.9995311034698343,0.9990635242703293,0.999532273152479,0.9992185139491161,0.0002621590071095674
75,49.20829620361328,0.15688436856840798,0.06736469268798828,0.0020287601062086574,entropy,3,2,80,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.49627791563275436,0.507778469197262,0.49625468164794007,0.47520401757689895,0.4854981084489281,0.49225,0.011036983808250979,85,0.9951471509079524,0.9942124198341936,0.9948421381681776,0.9953176213516466,0.9957904583723106,0.9950619577268561,0.0005240935464248714
76,49.687412929534915,0.1741741751559676,0.06780943870544434,0.0011014061599781263,entropy,3,2,81,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 81}",0.4975186104218362,0.523335407591786,0.4918851435705368,0.4858757062146893,0.489281210592686,0.497625,0.013441481999213679,52,0.9951471509079524,0.9949945252620053,0.996092528915286,0.9951615420633682,0.9954786404739632,0.9953748775245149,0.00039187486339998823
77,50.55573487281799,0.16463023436075155,0.06867156028747559,0.0005534385903483483,entropy,3,2,82,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 82}",0.49317617866004965,0.5127566894835096,0.49563046192259674,0.48085373509102325,0.4905422446406053,0.494625,0.010379446913298977,79,0.9943644333124608,0.9946816830908807,0.9959362300718975,0.9954737006399251,0.9948550046772685,0.9950622103584866,0.000567073665907757
78,50.99806537628174,0.17438518216142537,0.06881680488586425,0.000672238365846035,entropy,3,2,83,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 83}",0.4944168734491315,0.5052893590541382,0.49250936329588013,0.4915254237288136,0.4880201765447667,0.494375,0.005852283279604207,81,0.9948340638697558,0.9940559987486313,0.9951547358549546,0.9942250663336976,0.9954786404739632,0.9947497010562005,0.0005401828266177224
79,51.564155626296994,0.16287701856244927,0.06975297927856446,0.0005034127399617496,entropy,3,2,84,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 84}",0.48883374689826303,0.5108898568761667,0.48813982521847693,0.4758317639673572,0.4817150063051702,0.489125,0.011892882726761046,90,0.9949906073888541,0.9956202096042547,0.9962488277586746,0.9953176213516466,0.9943872778297475,0.9953129087866355,0.0006214613716656051
80,51.95503091812134,0.12186240582477606,0.07046980857849121,0.0015864242645481814,entropy,3,2,85,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 85}",0.4981389578163772,0.5102675793403858,0.4950062421972534,0.46955430006277465,0.48360655737704916,0.491375,0.01379614621570711,87,0.9949906073888541,0.9954637885186923,0.9953110346983433,0.9953176213516466,0.9950109136264421,0.9952187931167957,0.000186322776528534
81,52.819023513793944,0.13177253809177883,0.07168655395507813,0.0009696087302688395,entropy,3,2,86,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 86}",0.500620347394541,0.5245799626633478,0.4875156054931336,0.47332077840552417,0.4817150063051702,0.493625,0.017889324671607205,84,0.9949906073888541,0.994368840919756,0.9954673335417318,0.9953176213516466,0.9942313688805737,0.9948751544165123,0.0004961039542548999
82,53.142392253875734,0.2470431431792719,0.07116003036499023,0.0012545386033335306,entropy,3,2,87,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 87}",0.5093052109181141,0.522713130056005,0.4918851435705368,0.47897049591964846,0.48360655737704916,0.497375,0.016392427517330256,55,0.9951471509079524,0.9954637885186923,0.9956236323851203,0.9942250663336976,0.9953227315247896,0.9951564739340505,0.0004915135594525798
83,53.777242469787595,0.0340599524643525,0.07251319885253907,0.0012519122039555005,entropy,3,2,88,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 88}",0.48883374689826303,0.5164903546981954,0.5006242197253433,0.4758317639673572,0.49810844892812106,0.496,0.013447875833803498,69,0.9953036944270507,0.9945252620053183,0.9964051266020632,0.9951615420633682,0.9948550046772685,0.9952501259550137,0.0006365990498634249
84,54.393049478530884,0.17153656242257873,0.07382736206054688,0.0014704976904098693,entropy,3,2,89,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 89}",0.4981389578163772,0.522090852520224,0.5006242197253433,0.4708097928436911,0.4962168978562421,0.497625,0.016299351430252813,52,0.9951471509079524,0.9949945252620053,0.9959362300718975,0.9946933041985329,0.9950109136264421,0.9951564248133661,0.0004171445602400153
85,55.048863077163695,0.16563498925354245,0.07465100288391113,0.0011129170577634877,entropy,3,2,90,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 90}",0.49379652605459057,0.5196017423771002,0.5062421972534332,0.485247959824231,0.48675914249684743,0.498375,0.012968796920704805,44,0.9960864120225422,0.994838104176443,0.9956236323851203,0.9946933041985329,0.9953227315247896,0.9953128368614855,0.0005107449724451716
86,55.45468864440918,0.09909828732516296,0.0738245964050293,0.0017720205599963282,entropy,3,2,91,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 91}",0.5086848635235732,0.5202240199128811,0.4943820224719101,0.48650345260514755,0.4918032786885246,0.500375,0.01237456403418914,29,0.9956167814652473,0.994838104176443,0.9953110346983433,0.9946933041985329,0.9943872778297475,0.9949693004736628,0.00044003424528126325
87,56.087007665634154,0.15925034685841408,0.0751429557800293,0.0010615970622319686,entropy,3,2,92,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 92}",0.5086848635235732,0.5102675793403858,0.48564294631710364,0.48336472065285624,0.4911727616645649,0.495875,0.011453747326467048,71,0.9953036944270507,0.9956202096042547,0.9959362300718975,0.9951615420633682,0.9942313688805737,0.9952506090094289,0.0005755488274177037
88,56.60926942825317,0.16472090751166363,0.07564587593078613,0.001058407840634441,entropy,3,2,93,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 93}",0.5018610421836228,0.5140012445550716,0.4893882646691635,0.4921531701192718,0.4817150063051702,0.495875,0.011142462813059808,71,0.9949906073888541,0.9956202096042547,0.9948421381681776,0.9950054627750897,0.9951668225756158,0.9951250481023983,0.00026808319842161265
89,57.118161630630496,0.19049934905983254,0.07729439735412598,0.0010693699139041613,entropy,3,2,94,"{'criterion': 'entropy', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 94}",0.4956575682382134,0.5283136278780336,0.49625468164794007,0.47771500313873194,0.4936948297604035,0.498375,0.01648553567474521,44,0.995460237946149,0.9956202096042547,0.9956236323851203,0.9953176213516466,0.9948550046772685,0.9953753411928877,0.00028386552566298466
